ID,Label
6494,Loretta Kelley
14515,Loretta Lucas
9711,Lorp sentaraille (edit)
12012,los achachis
7322,los alegres de turpo
11279,Los Amigos Invisibles
6705,Los Amparito
20420,Los Antiguos Jovenes
8256,LOS AUTENTICOS CARNAVALERO
7894,Los Campesinos!
20698,Los Close
9768,Los Cuatrocientos Golpes
965,Los Fancy Free
7212,Los Implantes
11319,Los Lichis
966,Los Llamarada
6670,Los Macuanos
7211,Los Margaritos
19989,Los Mirnuls
12665,Los monjo
12660,Los Mundos
10380,Los Negretes
7315,los pastores de gelatina
15088,Los Primos
12374,Los Problemas
12014,LOS PURITOS SANGRES
7208,Los Rats
11037,Los Savants
7307,los siquicos litoralenos
11639,Los Steaks
7864,Los Sundayers
12015,Los Tucos de Cajamarca
13447,Los Vigilantes
7321,LosDiamantesDeSucre
5676,Losid
11034,Lost Boy
19396,Lost Radiance
13959,Lost Trail
970,Loto Ball Show
6196,Lou Barlow
16060,Lou Cohen
6970,Loucy Louder
6886,Loucy Louder
5117,Loud Objects
20301,Loud Sun
9511,Lougow
8076,Louis
8138,Louis Aguilar
10172,Louis G
3606,Louis Lingg and The Bombs
7360,Louis Mackey
11898,Louis Minus Seize
7875,Louise Ebrel and Ifig Flatres
20777,"Louise, Ferrera, & Greenus"
1664,Louisiana Five
19893,Love 666
5213,Love Battery
14305,Love Chants
1616,Love Craft
7932,Love Cult
10723,Love Cult & Bedroom Bear
20186,Love Dove
971,Love is All
1516,Love Story In Blood Red
10613,Love666
13967,Lovebrrd
20198,Lovebyte
4878,LoveJones & Phys Edison
4879,LoveJones and Phys Edison
195,Lovely Little Girls
5430,Lover!
11396,Lovers
5555,Loveshadow
7150,LoveTongueAttack
18773,Lovira
9676,Lovis
973,Low
10381,Low - Fye
7383,Low / Morgan Thorson
17070,LOW BIT REVOLTE & TOM WOXOM
16528,Low Fat Getting High
9041,Low Land High
3762,Low LiFi
17625,Low Pressure System
6989,Low Wormwood
17716,Low-Gain
13450,LOWdown
3444,Lowe Opta
4111,Lower Heaven
13137,Lower Third
9938,Lowknee
1857,LowLiFi
18251,Lowpines
15206,Loz Kaye
197,Lozenge
12183,lpower
8117,LRA
2028,Lubna Lux
2087,Lubricated Goat
348,luc
19186,Luca
16866,Luca La Morgia
2402,lucamoka
2184,Lucas
2081,Lucas Abela
3704,Lucas CK
9323,Lucas Gonze
2053,Lucas Kuzma
17147,Lucas Perný
18181,Lucas Perný & Miloslav Kollar
17137,Lucas Perný & Miloslav Kollár
18179,Lucas Perny & Peter Turay & Jojo blue
13938,Lucas Santtana
19997,luciana bass
10899,Luciano Foglia
10955,Lucidikah & Awt
18581,lucie vítková
20058,Luciernaga
20747,Luciernaga/Pas Musique
12825,Lucille Hegamin And The Dixie Daisies
5005,Luck & Ripps
11176,Luck One
18799,Lucky Criminal
10,Lucky Dragons
3700,Lucrecia
10327,Lucy Foley
10519,Ludo Mich
19945,Ludo Mich & Koen Boyden
11301,Lüger
9213,Luís Antero
20924,"Luis Bravo, John M. Bennett, Catherine Mehrl Bennett, Damián Taveira, Santiago Olivera, Juan Angel I"
4593,Luke Dubois and Mivos Quartet
19825,Luke Larix
20138,Luke Lund
13521,Luke Roberts
15039,lukeing forward
1766,Lullabelle
7675,Lullabye Arkestra
1744,Lumberob
8969,Lume
18833,Lumin
5945,Luminocolor
17264,Luminous fridge
13382,Luminous in Nummer
18463,Lumisokea
3553,Luna y Delgado
1872,Lungbutter
198,Lungs Of A Giant
9239,Lunice
17723,Lüra
15753,Lurholm
13401,Lushlife
5334,Lushlife
5826,Lusine
9967,Lussuria
10454,Luther Blissett
20885,luv2
10317,Lux P0G0
7602,Lux Pogo
18445,Luxury Elite
16691,Luz Futuro
16626,LXDU
20692,Lÿ & Sersoul
12907,Lyaxia
8842,Lycia
12485,Lydia Ainsworth
3187,lydsod
4883,Lying In States
2228,Lymbyc Systym
2065,Lyn Goeringer
12478,Lyn Jay
17880,Lyndon Scarfe
13063,Lyndsie Alguire
18113,Lynlee
19147,Lynnlee
20812,Lysdexic
15808,Lyuti Chushki
12285,M F W
2659,M Shanghai String Band
6952,M-Boy
5886,M-Halo
5902,M-Halo and Various Artists
11816,M-PeX
15288,M-PeX & Makrox
20908,M-Pex vs Dream Metaphor feat Dalila
16160,M-Sli©k Da NinjA
19686,M. Mucci
199,M. Nguyen Van Minh-Con
5727,M. Patuluci
10719,M. Takara
14081,M.A.G. Trio
12037,M.A.L.A.
3736,M.A.Z.C.A.
5859,M.I. Loki
19278,M.J S.K M.M J.D
20775,M.J. O'Connell
5400,M.J. OConnell
10537,M.Nomized
18538,M.O.B. Stars
3325,M.V. Carbon
8215,M.W.D.
2398,m16
5611,M3000
19148,M4SK 22
16927,M4SK 22 and Hannah Woolham
19827,M4T
2571,Ma Ei Moe
5563,Ma La Pert
16402,Maan
14922,Maan Aura
20809,Maartez
3641,Mabafu
6471,Mabel McKinley
9539,Mac 68K
12111,Mac Temple
16195,macabro
14688,Macaco Bong
20831,Macamoto
10405,Macaw
15970,Macc
3383,Mach FoX
12359,Machine Death
13116,"Machine, Dear"
6696,Machinedrum
14499,Machinefabriek
15531,Machines In Heaven
12363,Machines Of Indeterminate Origin
5584,Mack
8646,mackay/watt/estel
6368,Macklemore
11291,Macklemore and Ryan Lewis
18414,Macon Tights
7603,MaCu
20440,MaCu & Jaan Patterson
20245,MaCu and Jaan Patterson
14255,MaCu_Murmurists
16352,maD
16325,maD & Alg0rh1tm
20312,Mad Masks
12157,Mad Nann
12156,Mad Nanna
11185,Mad Rad
13167,Mad Skills Mary Halvorson
8004,Madame O und Ihre Kopffilm Bande
11444,Madame Rrose Sélavy
19224,Madamme Cell
10167,Madbrain
14192,Madcat
983,Made Out Of Babies
17494,Madek
4664,Madeleine de Valmalète
7993,Madeline
9581,madmaid
19495,Madoka
19494,Madoka Ogitani
5010,Madraso
2875,Mafeisan
9677,Maga
5882,Maga Bo
10383,Magdalena Solis
1703,Magic Christian
14691,Magic Daddy
13142,Magic Eight Ball
8000,Magic Hammer
200,Magic Lantern
16363,Magic Man
4844,Magical Unicellular Music
986,Magik Markers
18110,"Magliocchi, Okamoto, Chagas and Boss"
18779,Magnapinna
13946,Magnétophonique
17018,Magnets
5086,Magnolia Electric Co.
2021,Magnus Sandberg
6428,Maguett
201,Mahjongg
8744,Mahoney
7289,maïa roger
14586,Maica Mia
9824,Maifersoni
3133,MaiLiT
13032,Main Fader
16356,mairack and player2
13085,Maja Jantar
7968,Majemuk
19516,Majestic Jam
2256,Majic Eyes
3773,Majik Most
13216,Majoie Ayi
18720,Major Hemisphere and the Blunt Unanimous
6043,major Major
12463,Major Napier
988,Major Stars
16350,MAKE IT LAST
6152,Makers Of The Dead Travel Fast
9657,Makkadessia
13501,makoto masui
8994,Makunouchi Bento
8176,Makunouchi Bento feat. Selfmademusic
21093,Mal Occhio
17321,Mal Thursday and the Cheetahs
6912,Mal(A.Ventura)2
11975,Malaikat Dan Singa
6219,Malajube
11355,Malandrómeda
17437,Malasorti
5673,Malaventura
5159,Male Nudity
2377,Male Quartet
13744,Malefique
14052,Malibu Locals Only
7143,Malice Fink
6102,Malkuth
14179,Mallock
13737,Mallory Sanger
2113,Malox
17179,Malportado Kids
17298,Malt.Tabulated Sounds
3587,Malty Media
10509,Mama Baer
7201,Mamá Burger
18810,Mamá Patxanga
11781,Mamabaer-Kommissar Hjule
11795,Mamabaer-Kommissar Hjuler
911,Mamak Khadem
4957,Mamie Smith and her Jazz Hounds
14683,Mamma Cadela
19074,Mammal
11382,Mammal of Paradise
10710,Mammút
12721,Man Bites Dog
17377,Man Eating Sloth
13520,Man Forever
10622,Man Mantis
4699,Man Plus
14902,Man Tease
9115,Man&Dog
7012,Mana Junkie
20493,Mañaners
202,Manbeard
8828,Mancadô
15819,Mandy Mozart Feat. Jiin Ko
19851,Manett
7318,mangeclous
19790,Mangrove
17902,mangulicaFM
18192,mangulicaFM & NASTROM feat. LENHART TAPES
5486,Manhattan Ladies Quartette
3703,Maniax Memori
5758,Manikin
11516,Maniqui Lazer
17242,Mann Beast
19921,Mann Racket
18507,Manners
13971,Manni Dee
8500,Mannlicher Carcano
5490,Manooghi Hi
9903,Manos De Topo
10126,Manrico Montero
10142,Manrico Montero & Alexandre Navarro
12127,Mansion
15194,Manther
13086,Manthrewny
7988,Mantra
15540,Mantrakid
10727,Manu Chao
11607,Manudub
7304,manuel de la pileta
14571,manuel gordiani
8728,Manuel J Grotesk
4353,Manuel J Grotesque
7822,MANUEL J GROTESQUE
2482,Manuel Romain
5588,"MANUELA FAELLA, FABRIZIO ABBRUCIATI"
3782,Manuele Atzeni
20130,manuelgordiani.it - fabrizioab
7272,Manueljgrotesque
9625,MANWOMANCHILD
13952,Many Mansions
9462,Maps & Transit
9038,Maps and Atlases
8321,Maps And Diagrams
2030,Maquina de Atender Telefone
18243,máquina solar
1843,Mar-Tie
2188,Marble
17259,Marble Tea
14209,Marc Burt
20866,Marc Burt & Beat Doctor
14786,Marc de Blanchard
9597,Marc Hoogstad
24,Marc Israel
17608,Marc Neibauer
5853,Marc Reinhardt
3822,Marc Sarrazy
19001,Marc Stapleford
3248,Marcel
5696,Marcel and The Dutch Birds
8075,Marcel Pequel
4761,"Marcel, Jan and The Dutch Birds"
18114,"Marcello Magliocchi, Marco Malasomma and Chris Silver T"
11166,Marcelo Toledo
2881,March Rosetta
16678,Marcia Bassett
14819,Marco Benenvento
14820,Marco Benevento
5269,Marco Cappelli
5271,Marco Cappelli
14485,Marco Cher-Gibard
3941,Marco Kalnenek
9020,Marco Lucchi
6193,Marco Lucchi & Ensemble
10773,Marco Mahler
18906,Marco Malasomma
19484,Marco Mestichella
14892,Marco Oppedisano
2160,Marco Paul
3007,Marco Raaphorst
3040,Marco Raaphorst & Kristin Hersh
15106,Marco Trovatello
4137,marcoerre
20458,MARCONIERO & POP [Southentik] feat. CRUEL PROFESSOR
2045,Marcus Alessi Bittencourt
13954,Marcus Eads
12638,Marcus Fischer
9681,Marcus Fjellström
10359,Marcus Obst
19672,Marga Sol
10946,Margaret Lancaster
20783,Margaret Noble
18153,Margina
13933,MarginalS
7709,Margret Hellar
7710,Marguerite Farrell
9591,Mari Kimura
2520,Maria Alice
4854,Maria De Barros
13796,Maria Ghanima
4384,Maria Grigoryeva
19294,Maria Papadomanolaki
18832,Maria Pien
6707,María y José
17039,Mariana Päraway
1792,Marianne Dissard
5322,Marianne Nowottny
20964,Mariano Rodriguez
8244,MariaRamirez
12991,Marielle V. Jakobsons
6411,Marihiko Hara
17505,Marija Third I
9301,Marika Papagika
16540,Marilyn Keller
13406,marina poleukhina
13407,marina poleukhina
7192,Marina Rosenfeld
12341,Marine Dreams
10788,Mario Diaz De Leon
17534,Mário Gajarský
9989,Mario Garcia
5247,Marion Harris
16705,Marisa Allen
13425,Marisa Anderson
19922,Marisa Wildwood & Gabe Moon
3674,Marissa Magic
1065,Marissa Nadler
9705,Mark 1
10764,Mark Barrage
17402,Mark Castle
9411,Mark Cetilia
12116,Mark Dagely
19656,Mark DeAngelis
5200,Mark Denardo
20516,Mark Dwinell
20517,Mark Dwinell
13168,Mark E. Miller
18408,Mark Fosson
8874,Mark Harvey
15374,Mark Humble
13580,Mark Humble & Dave Foster
14401,Mark Lanegan
15409,Mark Lord
11944,Mark Neil
3435,Mark Pickerel
2819,Mark Pickerel and His Praying Hands
5852,Mark Reinhardt
12649,Mark Rushton
11009,Mark S. Johnson
15122,Mark Smeby
1905,Mark Sultan
15931,Mark Swift
16928,Mark Tamea
6399,Mark Templeton
8933,marker
4376,Marko and Myky
4171,markojux
4173,markojux &amp; stuart mckeown
2161,Markus Hofko
17126,Marlaja Virta
18838,Marlaja Virta & ono
3664,Marlo Eggplant
4144,Marnie Stern
8287,Marow
18732,Marrach
20059,Marrach with H. Stewart
7711,Marrion Harris
8867,Mars Field
17820,Mars Payne
15086,Marshall Rendina
6360,Marshall Scott Warner
17944,Marsman
17409,marta sainz
13684,Marteau Mu
10871,Martha and the Muffins
15556,Martha Cargo & Andrew C. Smith
6311,Martha Moopette
6509,"Martha Moopette, Heather McCal"
6508,"Martha Moopette, Heather McCallum & Rosalind Noctor"
18252,Marthas & Arthurs
3843,Martin Atkins China Dub Soundsystem
11367,Martin Lowack
9977,Martin Luther King
2057,Martin McCavitt
19679,Martin R.
19219,Martin Rach
11548,Martin Schulte
13404,Martin Wells
20246,Martin-Davison
19531,Martinas Rakshtinas
1801,Martinibomb
6845,Martins Rokis & Kaspars Groshevs
16485,Martitia
16209,Marty Ehrlich
4022,Martynas Bialobzeskis
8371,Marvelry Skimmer
9166,Marvelry Skimmer / Kiila
20110,Marwood WIllaims
20109,Marwood Williams
19346,Mary Caroline
10659,"Mary Elizabeth Mackenzie, soprano; Musicians from Ravinia's Steans Institute"
3065,Mary Halvorson
5567,Mary Halvorson & Jessica Pavone
826,Mary Halvorson and Jessica Pavone
9620,Mary Halvorson and Joe McPhee
203,Mary Halvorson and Weasel Walter
1704,Mary Halvorson Trio
5598,"Mary Halvorson, Ingrid Laubrock, & Tom Rainey"
11688,Mary Lee Roberts
11874,Mary Lorson
17011,Mary Shelley & The Implicit Order
20559,Mary Stafford and her Jazz Band
10435,Mary Zentay
20913,Marylin-Rambo
11670,Marylise Frecheville
8166,Maryos
7164,"Masaoka, Chen, Grüsel, Nagai"
14747,masato abe
17197,Masaya Ozaki
2518,Mascara Sue
20970,Máscaras
8547,Masochistic Values
5824,Mason Jennings
10830,Mason Lindahl
5089,Mason Proper
11981,masonik
2406,mass prod
14684,Massa Grossa
14439,Massa Última
17294,Massacre Divino
13765,Massimo Croce
19245,Massimo Davi
8934,Massimo Polveraccio
15842,Massimo Ruberti
2577,Master Laloo
5772,Master Musicians of Bukkake
20576,Master See
4553,Master William Pickels
20490,Mastermid XS
9169,Mastermind XS
9170,Mastermind XS
19738,Masters Remastered
14256,Mat Gabo
18622,Mat Gabo and Beurklaid
11063,Mat U Stone
9265,MAT64
5198,Matana Roberts
15103,Matanza
15217,Mate
5087,Matemai Mbira Group
8003,Mater Suspiria Vision
2007,Math and Physics Club
16375,Math the Band
7497,Matheatre
8631,Mathew Timmons
10080,Mathias Schaffhaeuser
12324,Mathieu Gaborit and Malik Nejmi
10132,Mathon
2913,Matmos
6541,Matmos remix People Like Us
14923,Matomeri
5894,Matt Angus
446,Matt Baldwin
7132,Matt Bauder
458,Matt Bauer
19267,Matt Burnett
4649,Matt Carlson
17464,Matt Chilton and Anthony Donovan
1840,Matt Darriau's Paradox Trio
17181,Matt Everett
3068,Matt Keating
16242,Matt LeGroulx
7339,Matt Mottel
12188,Matt Nida
19037,Matt Oakley
20379,Matt Riggen Quintet
8344,Matt Rogalsky
1639,Matt Sekel
1641,Matt Sekel / Mike Yarrish / Barry Chabala / Glenn Weyant
18592,Matt Sowell
5867,Matt Valentine & Erika Elder
4223,Matteah Baim
17206,Matthew Austin
13557,Matthew Brown
20247,Matthew Burnett and {AN] Eel
11178,Matthew Dear
15359,Matthew Florence
19086,Matthew James McAuley and Hiroshi Sunari
10791,Matthew Mehlan
11737,Matthew Mullane
13047,Matthew Ostrowski
9419,Matthew Sforcina
9570,Matthew Sforcina & Lezet
2162,matthewdavid
10629,Matthews-Radding-Drury
14893,Matthias Boss
17468,Matthias Boss and Chris Silver T
13087,Matthias Boss and Paulo Chagas
18907,"Matthias Boss, Marcello Magliocchi and Susanne Hafenscher"
18623,Matthies and Perez
8144,Matthu Stull
2308,Mattin
8966,Mattisson
5108,Mattress
15503,MattyBoJangles
5253,Maude Powell
2373,Maurice Burkhart
11622,Maurício Ianês and Daniel Meir
4270,Maurizio Bianchi
19923,Mauro Sambo
19488,Maurothi Kontanis
19562,Mavrothi Kontanis
15937,Mavrothi Kontanis - Mild Mannered Rebel
16246,Max Ebert
8187,Max Echo
12925,Max Eisenberg
14217,Max Grin
17386,MAX Synergy
1707,Max Tundra
8813,Maxete
5961,Maxi J
12309,Maxi Prietto
21020,Maxim Kornyshev
12381,Maxime Robin
5651,Maxwithmax
20531,May Irwin
17674,Maya DeVries
12529,Maya Solovéy
7528,Mayak B.A.
13107,Maybe Watson
8522,Mayhem Perception
205,Mayor Daley
2294,Mayyors
8260,Mazing Vids
7897,MB Orchestra
18908,MBasix and Chris Silver T
36,MC Casey
2369,MC Firedrill
5602,MC Ina
3391,MC Jack in the Box
19363,Mc Norman
7832,MC PATATE
11364,McCloud Zicmuse
14621,mchl nrvs
19044,McMaNGOS
4738,MCRB
13231,Me afeite la barba en los ochenta
20375,Mean Flow
9137,Mean Jeans
14152,Mean Moon
18704,Meaner Pencil
1926,Meanest Man Contest
10260,Means
2780,Meanwhileproject.ltd
1011,Measles Mumps Rubella
1012,Meat Puppets
13333,MeatballMachine
18713,Meatballs/Fluxus
4994,Mécanosphère
14084,Mecha Orga & Roel Meelkop
8804,Meczûp
20362,Med Dred
20365,"Med Dred, Christopher Pound, Tian"
20364,"Med Dred, Felix Dub Caravan"
20366,"Med Dred, Peter Attah"
12629,Medelia
5317,MEDIANTI
19254,Medical Cantoon
10066,Medo's Little Trap
18340,Medooza
12120,Medroxy Progesterone Acetate
5658,Medusa Palace Casino
10275,Meek is Murder
2312,Meg Baird
4427,MEGA*CHURCH
13639,Megadroid
9098,Megafaun
9515,Megamaut
15226,Megan Jean and the Klay Family Band
17128,Megatone
11782,Megatory and Sound Inhaler
13644,Megatroid
5823,Meisce
11753,MEK (Burkhard Beins + Michael Renkel + Derek Shirley)
20717,Mekons
8288,Mel Graves
6131,Mela Zeta
12495,Melaena Cadiz
14712,Melinda Ligeti
17697,Melissa Laveaux
3742,Melissa Welch
21113,Mellow Harsher
13782,Mellows
4407,Mellsch
9643,Melmono
14982,Melodiesinfonie
17190,melodysheep
19329,MELÖFO with Voetbal
8324,Melomake
2536,Melt Banana
2533,Melt-Banana
13314,Meltdown
5170,Melvins
15789,Melvyn Poore
15787,Melvyn Poore / Jonathan Harvey
6248,Mem1
4069,Meme
20886,Meme Vivaldi
3008,Memes
2397,memory shop
7955,Memoryhouse
11738,memotone
20641,Memphis Five
3347,Men In Route
10996,Men of Kent
17603,Ménage Quad
5410,Menasor-Drenching Axis
19361,Mendes Brothers
3373,Mendez &amp; Muna
7969,Mendhoan
3783,Menhirs of Er Grah
8066,Menion
9039,Menomena
2579,Menstruation Sisters
3872,Mental Abuse
20981,Mental Anguish
20176,Mental Anguish/NOMUZIC
12808,Mental Powers
11742,Mentira Mentira
6239,Mentz
8552,Meoss
14448,Merankorii
11937,Mere Women
14602,Merkel & Fritzemeier
15033,Mermonte
17512,Meryll Ampe
2528,Merzbow
17459,Merzbow and Richard Pinhas
19540,Meshinda
20691,Mesmerists
18247,Meso
18544,Meson
18730,Mess.
10242,Messages
2005,Messer Chups
12100,Mesu Kasumai
8540,Meta Program
10041,Meta-matics
7035,Metabolismus
11586,Metaharmoniks
10751,Metal Chocolates
9437,Metal Mountains
8155,Metal On Metal
5878,Metal Rouge
17284,Metalleg
11418,Metalmorphosis
10269,MetalSucks
3326,Metalux
10037,Metamatics
7127,MetanoiaX
8935,Metastasis
18981,Metastaz
8695,Metatron
16798,Metek
16754,METEK & Josef Nadek
21041,Metek & Pythagora
20368,METEK and Sean Derrick Cooper Marquardt
1022,Meth Teeth
4966,Metis Yeti
17988,Metome
1023,MetroFolk
2391,metùo
13016,Mexican Holiday
15754,Mexicanvader
14981,Mezonom
9814,mGee
9586,MHV
1823,Mi Ami
21047,Mi Nave
14457,MI-GU
1331,Mia Doi Todd
18677,Miami Slice
9689,MiaMia
16108,Miazma
12325,Mic'Torn and Anton Mobin
5311,Micachu & the Shapes
1245,Micah Blue Smaldone
2408,micamat+desanimaux
16067,Mice Parade
206,Michael
20748,Michael aTonal Vick
12926,Michael Barker
10947,Michael Byron
559,Michael Chapman
14168,Michael Chapman & The Woodpiles
14169,Michael Chapman & The Woopiles
18427,Michael Clemow
14041,Michael Evans and David Nuss
8299,Michael Fakesch
6602,Michael Gendreau
11783,Michael Giles Mad Band with Keith Tippet
4495,Michael Gira
17460,"Michael Hafftka, Johnny Reinhard and Yonat Hafftka"
3077,Michael Hawley
851,Michael Holt
10350,Michael House
207,Michael J. Schumacher
1884,Michael Jordan
10420,Michael Kelso
9876,Michael Lambright
20313,Michael Lovatt
15386,Michael Lynch
20019,Michael Mellender
5701,Michael Mloszeski
12680,Michael Parallax
10693,Michael Pisaro
15209,Michael Riepen
17371,Michael RJ Saalman
3073,Michael Sandler
4745,Michael Stasis
13879,Michael Valentine Wes
12706,Michael Valentine West
12705,Michael Valentine West / Dissolved / Mitoma
6486,Michael Vermillion
16439,Michael Vick
7924,Michael Wells
6019,Michael Winkle
19606,Michael Winograd & the Honorable Mentshn
19608,Michael Winograd and the Honorable Mentshnt
17067,Michael Woody
4336,Michael Yonkers
18752,Michaela Anne
4480,Michal Hambourg
5615,Michel Banabila
11718,Michel Chion
14725,Michel Doneda & Taavi Kerikmäe
14724,Michel Doneda and Taavi Kerikmäe
9051,Michele Del Zotto
7344,Michelle Dizon
8177,Michi
3092,Mick Boogie
6951,Mickey Eats Plastic + Dorian
5090,Mico De Noche
3939,Micoland &amp; Holly Bretton
3793,Micoland &amp; Holly Bretton
4332,Micro-East Collective
7781,Microman
19417,microSong Challenge
3607,Microtonner
13591,Mid State Orange
5435,Midival Punditz
7381,Midnight Masses
16533,midnightradio11
11005,midori hirano
5456,Midwifery
4668,Mieczyslaw Horszowski
6762,Mieli
12152,Mighty Fine
11605,Mighty Mega
16679,Migraine Inducers
8686,Miguel Frasconi
2507,Miguel Sagastume y Toribia Narbaiza
8723,Miguel Uza
4852,Miike Snow
13362,mijo feo
9949,Mik le Désaxé & YuAir
8592,Mik Musik
8593,Mik.Musik.!.
5697,Mika Vanhanen and the Pataluoto Children's Choir
14294,Mikael Jorgensen and Travis Thatcher
12069,Mikal Cronin
8603,Mike Andrews
598,Mike Cooper
14038,Mike Cooper & Viv Corringham
17991,Mike Dickson
673,Mike Doughty
7896,Mike Dumovich
5703,Mike Ford
821,Mike Hagedorn
17266,Mike J Dayton
3698,Mike Link &amp; Harvey Taylor
15460,Mike Morton
208,Mike Rep and the Quotas
2163,Mike Richardson Esq.
12619,Mike Schpitz
17782,Mike Schpitz and Phys Edison
14638,Mike Shiflet
12734,Mike Viola
7026,Mike Wexler
1394,Mike Wexler w/ Jordi Wheeler (The occasion)
2300,Mike Yarrish
6723,Mikey Murka
9878,Mikhail Lezin
18275,Mikimo Sosumi
16670,Mikroben Krieg
4088,Mikrochip No32
3249,Mikrosopht
7152,Mikrotron Digital
8005,Mil Mascaras
6703,Milanese
12048,milch of source
11534,Milch of Source feat. EeL
10841,Mild Maynyrd
7998,Mild Winter
9939,mildtape
11078,mildtape & Ebsa
6160,Miles Benjamin Anthony Robinson
7377,Miles Kurosky
13487,Miles Mauser Holt
11241,Milgrom
10391,Milisi Kecoa
19694,Milk Dick
11374,Milk Music
8776,Milkrun
5013,Milkshake Daddy
19551,Mill Burray
10354,"Miller, Schletty, Thomas, and Gómez"
11397,Millionyoung
15328,Milol Shapiro
3851,Milton Cross
3804,Mimesys
1902,Mimi Sun
12462,Mimic Mass
7909,Mimicking Birds
11481,Min Ronnersjö
8546,Min-Y-Llan
209,Mincemeat or Tenspeed
16143,Mind
11347,Mind Map That
10017,Mind Over Midi
9907,Mindblasting
20967,Minden
20144,Mindplay
3665,mindthings
8629,Ming & Shaddick
14417,Ming Ming
9088,Mini Roc
6137,Mini Roc
9094,MiniBoone
19123,Minicomponente
19124,Minicomponente
2407,minidischi
6826,Minimum Chips
16945,Minimum Tape Stacks
210,Mink Lungs
12876,MINKS
211,Minmae
17436,Minson
8326,MINT
8153,Minus
8179,Minus & Ion
3212,minusbaby
14082,Miodrag Marjanov Quintet
13088,Miquel Parera
13913,Miquel Parera Jaques
14257,Miquel Parera Jaques and Computadora
2904,Mira Cook
11524,Miracle Libido
6448,Miracles of God
18873,Miracles of Modern Science
12785,Miramichi
19092,Mirbeau
19585,Mire Berch
10414,Miretz
8936,MIRG
10709,Miri
6634,"Miriam Fried, violin; Jonathan Biss, piano"
11134,Miriam Kaukosalo
6680,"Mirian Fried, violin; Jonathan Biss, piano"
10372,Mirko Uhlig
8663,Miro
13460,Miró Belle
19642,Miroir Fumant
18909,Mirror Shards
8831,Misantropskia
15433,Misay Day
3701,Misery
3400,Mishoo the Drumkit
7888,Misiaczek
4128,miskate
4591,Miss Alex White
13169,Miss Carla Kihlstedt
1036,Miss Chain and the Broken Heels
1037,Miss Derringer
10583,Miss Emma
3556,Miss Inah & The Sweet Malay Entertainers
3554,Miss Inah &amp; The Sweet Malay Entertainers
