ID,Label,Favorites
12277,Krebs,3
6237,Kreng,5
9417,Krestovsky,27
9334,Kriget,0
6092,Krill.minima,2
8302,Krill.Minima Und Dino Püschel,0
17587,Kris Anderson - Studio 11,2
17648,Kris Kelvin,1
12573,Kris Keogh,1
16715,Kris Keyser,3
19435,Kris Liakos,0
20207,Kris Roche,4
6109,Krisa,1
14869,Krishve,0
5885,Kriss,1
7990,Krista Muir,0
11407,Kristeen Young,2
20484,Kristen Roos,0
5009,Kristen Ward,0
13552,Kristian M Roberts,0
16704,Kristian Roberts,0
1917,Kristin Hersh,40
12055,Kristin Hersh - Fish,0
12056,Kristin Hersh - Flooding,0
12057,Kristin Hersh - Interview,0
12058,Kristin Hersh - Mississippi Kite,0
12059,Kristin Hersh - Pearl,0
12064,Kristin Hersh - Reading from Rat Girl,0
12060,Kristin Hersh - Reading from Rat Girl 2,0
12061,Kristin Hersh - Reading from Rat Girl 3,0
12062,Kristin Hersh - Reading from Rat Girl 4,0
12063,Kristin Hersh - Reading from Rat Girl 5,0
12065,Kristin Hersh - Speed and Sleep,0
12054,Kristin Hersh - Tar Kisses,0
13727,Kristin Macdonald Vs. Room 13,0
16502,Kristin Norderval,0
2157,Kristof Krisztian,0
8832,Kristus Kut,1
17915,Kritchev vs. Ban,1
9635,Kromatic,5
19207,Kronos,0
8665,Krowne,12
14678,Krowne & Harlequinade,1
14679,KROWNE + HARLEQUINADE,1
15519,Krowne ft. Texture,0
9525,Krumble,0
10548,krupnik,1
12690,Krusht,0
6262,Kry-lon,0
19199,ks,1
16084,kschzt,0
18817,Kubark,1
16259,Kubot,0
4465,Kuenstler Treu,1
4393,Kukkiva Kunnas,2
11316,Kulkija,5
10161,Kulor,1
13814,Kumon Plaza,0
16158,Kumquat,0
2559,Kunai-sho Gakubu,0
20167,Künstler Treu,0
9019,Kunstlusk,1
6811,Kupa,14
14558,Kurobear,3
12635,Kursed,0
20325,Kurt Baker,0
7160,Kurt Liedwart,0
6,Kurt Vile,72
6911,Kusum,0
12457,Kusum Normoyle,0
14916,Kutomo,0
9456,Kuuleminen Asiat,4
930,Kuupuu,31
18057,Kuwait Paragraphic,0
12075,Kuxan Suum,0
19252,KvsB,0
12270,KVZE,2
2505,Kwaku Addae &amp; His Band,0
2506,Kwaku Addae and his Band,1
18054,Kwze,0
15019,Kyla,0
183,Kyle Bruckmann,1
184,Kyle Bruckmann's Wrack,0
10148,Kyle Clyde,1
20716,Kyle Eyre Clyd,0
5285,Kyle Gann,3
3278,Kyle H. Mabson,0
17263,Kyle TM,0
14133,kyles,0
12449,Kynan Tan,0
12335,Kyoto,6
14939,Kyynelpää,1
12096,L    ' Amicale du Tigrou (2),0
21015,L o W & CROCODILE TEARS,1
12095,L' Amicale du Tigrou,3
19604,L' isola di Semo,0
9073,L'egojazz,0
16465,L'homme Manete,8
3710,L'Onomatopeur,0
18050,L-X-EN,0
9325,L. Gonze,0
14285,L.G.T.A.I.D.L.E. Antenne Drôme,0
11250,La,0
10775,La Barca de Sua,9
20660,La bel netlabel,0
11208,La Big Vic,3
10612,La Chinoise,1
17019,La Desunion,7
14332,Lá Eles,7
8930,La Fanfare de la Fatalité,0
15237,La Gramola Netlabel,1
5868,La Guerre des Mitaines,0
19891,La Inédita,1
13353,La Jecca,0
9813,La Ligne Claire,2
11778,La Main Traumatique,0
9347,la Maison Tremble,0
12979,La Minor,13
18389,La Misma,0
11171,La Mugre Roja,2
9299,La Nina de los Peines,1
7862,La Olla Express,1
21069,La Parade,0
9034,La Rainbow Toy Orchestra,6
18167,La Sabrosa Sabrosura,1
19427,La Tabù,4
932,La Troba Kung-Fu,5
9037,La Trombe,0
12304,Lab Coast,1
13496,Labasheeda,3
19103,LaBon,7
18547,Lackthrow,0
3277,Laco$te,1
19232,Lacrimæ,0
15959,Lactation Sandwich,0
20884,LADRS,0
2064,Lady Bombon,1
20118,Lady Bombon vs. Gigaboy,0
8071,Lady Data,2
2096,Lady Dottie &amp; The Diamonds,0
6667,Lady Phoenix,0
11665,Lady Piss,1
4771,Ladytron,6
12482,LaFam,0
12483,LaFam & Orono,0
12509,LaFam ft. Alphabet & Soul Afriq,0
7474,Lagos Disco Machine,5
12964,Laguna,0
17476,Lainhart and Zunk,0
8601,Lainie Fefferman,1
8931,Lair,0
14940,Läjä Äijälä,0
13754,Lakes,0
11861,"lali barriere, miguel a. garcía, tomas gris",0
6420,Lambent,0
11239,Lambs Gamble,1
1655,Lame Drivers,66
12110,Lamppukello & The North Sea,0
1916,Lanark,14
4172,lance harrison,0
15266,Lance Mannion Orchestra,2
8431,Land of Talk,1
6699,Landau Orchestra,0
185,Landed,2
5266,Landing,2
18795,Landskap,0
8386,Langer,0
1242,Langhorne Slim,2
6314,Langston Henry,0
6304,Language Removal Services,1
20465,LANGUAGE.SEX.VIOLENCE,0
13638,Languid,0
2158,Languis,0
20765,Lanin's Southern Serenaders,0
11823,Lantern,6
15989,Lantriperc,4
13884,lap0fvw,0
10540,LARA a' Cappella,1
355,Larkin Grimm,13
11075,Larry Austin,0
7848,Larry Polansky,2
16494,Larry Powers & the N.Y. Dux,0
15913,Larsp,0
10049,LaRue,0
9749,Larva108,1
4969,Lary 7,0
2497,Larytta,1
16214,Las Ardillas,1
17998,Las Kellies,5
11700,Las Robertas,1
8722,Las Ruinas,2
8255,las Salcabambinitas,0
17748,Las Tocayas,0
13767,LASERS,42
13957,Lasership Stereo,0
13620,Laso Halo,4
4944,Lasses White Minstrel Company with Al Bernard,0
5553,Lasswell,3
11464,Last July,1
12287,last king of poland,1
19072,Last Rites Of The Piano,0
5829,LASVEGAS,0
8595,laszlo band,2
9937,Lata,5
3418,Latché Swing,81
13966,Lately Kind of Yeah,6
4732,Latent Chaos,0
9133,Lau Nau & Kuupuu,5
9134,Lau Nau + Kuupuu,0
14919,Lauhkeat Lampaat,0
15399,Lauki,2
19641,Launay,0
18620,Launay Gael,0
6740,Laura Barrett,0
14514,Laura Finlay,4
4693,Laura Gibson,5
15028,Laura Jorgensen,5
18260,Laura K,0
13927,Laura Mura,0
12795,laura mura & the Seven Dwarves,1
13924,Laura Mura feat. Alessandro Coronas,0
6578,Laura Ortman,1
7913,Laura Rebolloso,2
8788,Laura Sheeran,10
11408,Laura Stevenson,8
16276,Laura Stevenson and the Cans,8
1363,Laura Veirs,4
6507,Laura Warholic,5
19752,Lauren Connors & Suzanne Langille,0
19055,lauren redhead,0
16926,Lauren Rodz,0
19222,Lauren Sarah Hayes,0
8859,Lauri des Marais,0
14941,Lauri Hiekkala & Roope Seppälä,0
10523,Lauris,1
7660,Lava Cado,0
14057,Lavoura,0
7157,Lawrence English,5
15395,Lawrence Garfield,0
12395,Lawrence Grey,0
5682,Lawrence Power,3
5120,LAWRENCE WASSER,0
3771,Laws,0
939,Laws of Gravity,0
9365,Lax-o-mat,0
11177,Lay Low,1
3143,LayAllOverIt,0
1871,Laze,1
15255,Lazer Boy,1
8460,Lazer Crystal,2
19788,Lazer Falcon,1
16729,Lazurite,2
14098,LAZY,2
13963,Lazy Arrows,0
186,Lazy Magnet,12
19125,LAZY SALON,4
5702,LazzaGunn SoundSystems (MC I-Ras & DJ Roots),0
8285,Lazzich,1
20489,LCL Family,1
7679,LE BANJO LA BATTERIE,1
9382,Le Capharnaum,2
12020,Le Chevalier,4
5121,LE CHEVALIER DE RINCHY,7
16904,Le Chocolat Noir,0
7297,le Chomage,1
6804,Le Club de,0
5119,LE CLUB DES CHATS,15
13961,Le Elbow,0
18723,Le fruit vert,3
5992,Le Loup,1
11016,Le Mal,0
19118,Le Matin,0
9236,le N?KO,0
15985,Le Perche Oreille,8
13215,le pouvoir,0
6771,Le Rok,0
17320,Le Rug,0
2912,Le Tigre,7
4378,Le Ton Mite,5
940,Le Volume Courbe,2
15139,Lea Bertucci,2
19812,Lea Nicholson,0
14870,Leafcutter John,1
9606,Leah Morrow,0
3681,Leah-Peah,0
8262,Learning Music,0
1922,Learning Music,50
10844,Learning Music (Nowcloud feat. Learning Music),0
4920,Learning Music // vosotros,0
18062,Leash,0
10345,Least Carpet,5
14310,Leather Feather,0
941,Leather Uppers,1
14108,Leaving,0
16256,Leaving Rio,0
5219,Lebensjunge,2
9975,Lechones Sangrientos,2
11172,Led To Sea,0
13413,Lee Bains III And The Glory Fires,2
5754,Lee Hutzulak,0
11163,Lee Hyla,1
19944,Lee Kwo,1
15665,Lee Kwo & Jaan Patterson,2
6060,Lee Maddeford,91
6061,Lee Maddeford and Choeur Calliope,0
6071,"Lee Maddeford, Choeur Calliope",1
6062,"Lee Maddeford, Ensemble de Cuivres Valaisan",0
6066,"Lee Maddeford, Les Gauchers Orchestra",0
6065,"Lee Maddeford, Les Gauchers Quintette",0
15905,"Lee Maddeford, Roland Vouilloz",3
3281,Lee Noble,0
20388,LEE OTHER,1
18621,Lee Riley,0
2008,Lee Rosevere,237
15620,Leedian,2
11248,Legendary Oaks,0
9181,Legendary Pink Dots,27
14339,Leggysalad,5
9823,Legless Cripple,2
13741,Legobyte,0
12923,Leif & James Ritchy,0
10546,Leif Elggren,1
15972,Leif Elggren & Jaan Patterson,1
18589,Leif Vollebek,0
18588,Leif Vollebekk,0
20790,Leisure-B,3
20817,Leisure-B & Chilled Bazooka,0
20815,Leisure-B & the Hidden Master,0
20816,Leisure-B vs. Firnwald,0
17920,Leithal,1
18112,Lejk,0
19179,Lekktro Flight Project,1
20497,Lemniscatorz (Sun Sunych & Andwert),0
10649,Lemolo,0
3247,Lemon,0
8027,Lemon Dots,2
17353,Lemur,4
4956,Len Spencer and Ada Jones,0
2159,Lengua,0
14301,Lenin Lennon,0
13863,Lenistwo,0
8879,Lenkei,1
20393,Léo Doubich & Benjamin Bret,0
8932,Léo Plastaga,0
4585,Leo Sirota,2
8309,Leon Somov Feat. Jazzu,0
6322,Leona Williams,0
12939,Leona Williams and Her Dixie Band,0
8610,Leonard Mynx,2
15224,Leonardo Rosado,2
3393,Leper Colony,0
187,Leprechaun Catering,3
3519,LeRatDuBois,0
17661,Lerch de Triomphe (Avec Simpks),0
17601,Leroy Lee,0
6107,Les Baudouins Morts,1
948,Les Chauds Lapins,2
20963,Les Chichis,0
6218,Les Dales Hawerchuk,0
12259,Les elfes digitaux perdus dans le Haut Var,0
5056,Les Enfants Sauvages,4
4466,Les Eves Nouvelles,0
10952,Les Fabiens Porées Et Annes Laplantines,1
11471,Les Filles et les Garçons,0
13943,Les Halles,0
13503,Les Louise Mitchels,2
11141,Les Loustics,7
16382,Les Momies de Palerme,1
16383,Les Momies de Palerme,0
3669,Les Oreilles,1
9883,Les Petits Chanteurs de Montigny,11
16965,Les Poissons Voyageurs,0
9331,les Poivrons Rouges sur le Visage,1
14020,Les Robots Musique,0
14021,Les Robots Musique,6
950,Les Sans Culottes,2
951,Les Savy Fav,3
10734,Lesbian,0
2735,Lesbian Afternoon,2
12950,Leslie Keffer,3
9348,Lessazo,28
20634,Lesser Beings,0
18528,Lesvicon Soul,0
18529,Lesvicon Soul feat Kourisha,0
18532,Lesvicon Soul feat. Kourisha,0
11580,Lesvicon Soul feat. Noty Klein,0
15213,Let Fall The Sparrow,0
12676,Let Me Crazy,2
6697,Letherette,2
3863,Leticia Castaneda,3
3861,"Leticia Castaneda, Peter Lograsso, Mitchell Brown",0
13221,"LETIS DIVA,",0
10139,Letna,3
12323,Letoh,0
2124,Lettuce Prey,1
3719,Levi,0
17285,Levi Weaver,0
6827,Leviathan,0
2761,Leviethan,5
12893,LeVingtQuatre,0
17313,Levitating Churches,0
4311,Levitts,1
2604,Levon Hampartzoumian,0
19789,Levon Zoltar,0
9549,Lewis James,1
20063,Lex Looper,0
12924,Lexi Mountain,0
189,Lexie Mountain Boys,11
5994,Lezet,15
9050,Lezet & HOM,0
20438,Lezet & Jaan Patterson,1
11062,Lezet & Murmurists,1
20244,Lezet and His Nephew Vanja,1
7601,Lezet and Sarah,2
16505,Lezet feat. Herr Alfred & Don Benito,1
2922,Li Zenghui,1
9288,Liam Stewart,7
12630,Lian Ray,0
8586,Liar,0
11723,Libra (Koutaro Fukui),0
12267,Library Voices,2
15451,Licaxxx,0
14921,Lichen Gumbo,0
18866,lickety,0
9769,Lido Pimienta,6
2558,Lidya Mendoza,0
4225,Liechtenstein,7
20530,Lieut. Jim Europe's 369th U.S. Infantry Hell Fighters Band,0
6947,Lieutenant Yage,0
1511,Life In A Blender,1
20568,Life Like Thunderstorms,3
8340,Life Partners,3
5898,Life Production Studios,0
10906,Lifeguards,2
8692,Lifeshows & Asthmatic Astronaut,3
5638,Liger,0
12875,Light Asylum,1
4626,Light Echoes,10
10878,Light Pollution,0
5224,Light Under Water,0
15479,Lightnin' Seed,0
15320,lightning,0
190,Lightning Bolt,62
5993,Lightning Dust,2
5805,Like Black Horses,0
14862,likeicare,1
13263,LIL,2
18075,LIL and Anthony Donovan,0
13682,Lil and Moonroom,0
13084,LIL and Sin Senal,0
14254,LIL Moonroom Sin Senal,0
3557,Lili Labassi,4
9579,Lilian Hak,15
8037,Liliom,0
18276,Lille,3
20008,Lily Taylor,0
15303,Limbo Deluxe,1
13444,Limbs Bin,1
4653,Liminal Spaces,0
11680,Limiñanas,14
11633,Limited Liability Sounds,1
8873,Limonadiac,1
21004,Lina Palera (Lyre 2.0 Project player),1
12657,Linda Aubry Bullock,0
16761,Linda Draper,7
15863,Linden Killam,3
4302,Lindha Kallerdahl,0
18523,Lindsay Clark,0
8384,Line,0
18542,Line Noise,1
10240,Lineland,0
18541,Linenoise,0
19261,Linnus,1
8745,Linus Akesson,2
2234,Lion of Panjshir,0
1615,Lior,0
7666,Lipstick Homicide,4
12727,Liquor Store,9
191,Liquorball,3
784,Lisa Germano,3
15343,LISA MAJERSKY,0
11479,Lisbonne,0
6733,Lissom,0
6848,Listen With Sarah,7
6794,Listen With Sarah & Raymond Scott,0
13415,Literature,3
6525,Lithis,2
16049,Litmus,3
12807,Little A,0
19274,Little Band of Sailors,3
16812,Little Birth,0
18929,little cloud,0
5821,Little Cuts,0
17847,Little Debbie,2
6523,Little Elk,1
19453,Little Glass Men,18
192,Little Howlin' Wolf,28
7481,Little Lacey & His Trembling Lips,0
7492,Little Lacy & His Trembling Lips,1
20419,Little Lapin,0
6873,Little Pieces,0
12185,Little Super Human,0
8337,Little Women,1
3071,little-scale,4
17770,Littlefoot,1
4198,Liturgy,16
19676,Litvakus,1
6993,Liu Kun,1
17673,Live Action Fezz,0
18484,Live Fast Die,0
10907,Live on Miniature Minotaurs with Kurt Gottschalk,1
12494,Live Ones,1
14400,Live Wyya,0
14331,Lívia,2
13942,Living Room Visions,0
7162,Liz Allbee,3
6592,Liz Hurley,0
13370,Liz Larson,0
14742,Liz Toonkel,1
14743,Liz Toonkel (Beat by Christian Cummings),1
20849,Lizzie Miles,0
5784,LJ Kruzer,28
17936,Ljova and the Kontraband,2
11423,Ljudske Potrebe,9
19068,Lloyd Cole,1
12762,Lloyd Rodgers,32
12760,Lloyd Rogers,0
17749,LndMKR,0
4491,Lo Ka Ping,3
193,LO MOdA,5
8139,Lo-Bat,6
7167,Loachfillet,0
7490,loadbang,0
7818,lobait,1
5796,Local Natives,7
8167,Local Records,2
960,Loch Lomond,0
11566,Lockasaurus,0
11555,Lockbox,0
9976,Lockerbie,7
13515,Locust,1
13683,Lode,0
13037,Lofiuser,3
7499,Logan Whitehurst and The Jr. Science Club,13
10370,Logoplasm,0
19326,LOGOSAMPHIA with The Bran Flakes,0
11560,Lokiboi,0
13678,Lola Montez,1
16780,Lolita Black,0
14182,Lomic,0
9779,Lomovolokno,2
21008,Lomz,1
16832,Lomz & Lezet,4
17044,Lonely Faction,0
3873,Lonesome Bob,0
10618,Long Distance Poison,2
10990,Long Hair,13
11506,Long Long Long,0
7151,Longamagam,0
8424,Longshoremen,0
11529,Longwalkshortdock,0
2106,Longwave,0
19260,long_loaf,1
15934,Lonnie Holley,16
17042,Loopez,7
194,Lop,0
12887,Lopende Paddo,1
10445,Lopez and Hamilton's Kings of Harmony Orchestra,0
16437,Lord Havoc,0
21024,Lord Kenney,0
19523,Lord SC,0
5944,Lord Tang,1
11035,Lorelle Meets The Obsolete,5
4371,Loren Connors,0
19753,Loren Connors & Suzanne Langille,0
15594,Loren Connors and Bill Orcutt,6
1440,Loren MazzaCane Connors,20
5911,Lorenzo's Music,36
6494,Loretta Kelley,3
14515,Loretta Lucas,3
9711,Lorp sentaraille (edit),0
12012,los achachis,0
7322,los alegres de turpo,0
11279,Los Amigos Invisibles,2
6705,Los Amparito,31
20420,Los Antiguos Jovenes,0
8256,LOS AUTENTICOS CARNAVALERO,0
7894,Los Campesinos!,3
20698,Los Close,2
9768,Los Cuatrocientos Golpes,4
965,Los Fancy Free,6
7212,Los Implantes,0
11319,Los Lichis,0
966,Los Llamarada,21
6670,Los Macuanos,9
7211,Los Margaritos,3
19989,Los Mirnuls,2
12665,Los monjo,0
12660,Los Mundos,0
10380,Los Negretes,10
7315,los pastores de gelatina,0
15088,Los Primos,5
12374,Los Problemas,0
12014,LOS PURITOS SANGRES,0
7208,Los Rats,0
11037,Los Savants,0
7307,los siquicos litoralenos,0
11639,Los Steaks,0
7864,Los Sundayers,14
12015,Los Tucos de Cajamarca,0
13447,Los Vigilantes,6
7321,LosDiamantesDeSucre,0
5676,Losid,0
11034,Lost Boy,1
19396,Lost Radiance,0
13959,Lost Trail,0
970,Loto Ball Show,1
6196,Lou Barlow,5
16060,Lou Cohen,0
6970,Loucy Louder,3
6886,Loucy Louder,0
5117,Loud Objects,5
20301,Loud Sun,0
9511,Lougow,11
8076,Louis,2
8138,Louis Aguilar,0
10172,Louis G,0
3606,Louis Lingg and The Bombs,1
7360,Louis Mackey,0
11898,Louis Minus Seize,1
7875,Louise Ebrel and Ifig Flatres,5
20777,"Louise, Ferrera, & Greenus",0
1664,Louisiana Five,0
19893,Love 666,0
5213,Love Battery,0
14305,Love Chants,0
1616,Love Craft,0
7932,Love Cult,13
10723,Love Cult & Bedroom Bear,0
20186,Love Dove,0
971,Love is All,5
1516,Love Story In Blood Red,3
10613,Love666,1
13967,Lovebrrd,0
20198,Lovebyte,0
4878,LoveJones & Phys Edison,0
4879,LoveJones and Phys Edison,0
195,Lovely Little Girls,5
5430,Lover!,3
11396,Lovers,0
5555,Loveshadow,0
7150,LoveTongueAttack,0
18773,Lovira,15
9676,Lovis,1
973,Low,15
10381,Low - Fye,2
7383,Low / Morgan Thorson,0
17070,LOW BIT REVOLTE & TOM WOXOM,0
16528,Low Fat Getting High,0
9041,Low Land High,0
3762,Low LiFi,0
17625,Low Pressure System,0
6989,Low Wormwood,1
17716,Low-Gain,0
13450,LOWdown,1
3444,Lowe Opta,0
4111,Lower Heaven,0
13137,Lower Third,1
9938,Lowknee,0
1857,LowLiFi,0
18251,Lowpines,0
15206,Loz Kaye,1
197,Lozenge,3
12183,lpower,0
8117,LRA,0
2028,Lubna Lux,0
2087,Lubricated Goat,0
348,luc,0
19186,Luca,0
16866,Luca La Morgia,0
2402,lucamoka,0
2184,Lucas,0
2081,Lucas Abela,4
3704,Lucas CK,0
9323,Lucas Gonze,16
2053,Lucas Kuzma,0
17147,Lucas Perný,3
18181,Lucas Perný & Miloslav Kollar,5
17137,Lucas Perný & Miloslav Kollár,5
18179,Lucas Perny & Peter Turay & Jojo blue,0
13938,Lucas Santtana,1
19997,luciana bass,1
10899,Luciano Foglia,10
10955,Lucidikah & Awt,1
18581,lucie vítková,1
20058,Luciernaga,2
20747,Luciernaga/Pas Musique,1
12825,Lucille Hegamin And The Dixie Daisies,0
5005,Luck & Ripps,3
11176,Luck One,0
18799,Lucky Criminal,0
10,Lucky Dragons,103
3700,Lucrecia,2
10327,Lucy Foley,2
10519,Ludo Mich,3
19945,Ludo Mich & Koen Boyden,2
11301,Lüger,12
9213,Luís Antero,4
20924,"Luis Bravo, John M. Bennett, Catherine Mehrl Bennett, Damián Taveira, Santiago Olivera, Juan Angel I",0
4593,Luke Dubois and Mivos Quartet,0
19825,Luke Larix,0
20138,Luke Lund,0
13521,Luke Roberts,0
15039,lukeing forward,1
1766,Lullabelle,2
7675,Lullabye Arkestra,2
1744,Lumberob,0
8969,Lume,5
18833,Lumin,0
5945,Luminocolor,1
17264,Luminous fridge,0
13382,Luminous in Nummer,7
18463,Lumisokea,1
3553,Luna y Delgado,0
1872,Lungbutter,0
198,Lungs Of A Giant,0
9239,Lunice,1
17723,Lüra,0
15753,Lurholm,0
13401,Lushlife,0
5334,Lushlife,2
5826,Lusine,1
9967,Lussuria,0
10454,Luther Blissett,4
20885,luv2,0
10317,Lux P0G0,0
7602,Lux Pogo,3
18445,Luxury Elite,0
16691,Luz Futuro,1
16626,LXDU,0
20692,Lÿ & Sersoul,1
12907,Lyaxia,0
8842,Lycia,2
12485,Lydia Ainsworth,0
3187,lydsod,0
4883,Lying In States,1
2228,Lymbyc Systym,2
2065,Lyn Goeringer,4
12478,Lyn Jay,0
17880,Lyndon Scarfe,13
13063,Lyndsie Alguire,1
18113,Lynlee,0
19147,Lynnlee,0
20812,Lysdexic,0
15808,Lyuti Chushki,2
12285,M F W,1
2659,M Shanghai String Band,4
6952,M-Boy,0
5886,M-Halo,2
5902,M-Halo and Various Artists,0
11816,M-PeX,23
15288,M-PeX & Makrox,4
20908,M-Pex vs Dream Metaphor feat Dalila,0
16160,M-Sli©k Da NinjA,0
19686,M. Mucci,0
199,M. Nguyen Van Minh-Con,0
5727,M. Patuluci,0
10719,M. Takara,0
14081,M.A.G. Trio,8
12037,M.A.L.A.,0
3736,M.A.Z.C.A.,0
5859,M.I. Loki,0
19278,M.J S.K M.M J.D,2
20775,M.J. O'Connell,0
5400,M.J. OConnell,0
10537,M.Nomized,1
18538,M.O.B. Stars,0
3325,M.V. Carbon,0
8215,M.W.D.,21
2398,m16,0
5611,M3000,0
19148,M4SK 22,0
16927,M4SK 22 and Hannah Woolham,0
19827,M4T,1
2571,Ma Ei Moe,0
5563,Ma La Pert,0
16402,Maan,0
14922,Maan Aura,0
20809,Maartez,0
3641,Mabafu,1
6471,Mabel McKinley,0
9539,Mac 68K,8
12111,Mac Temple,0
16195,macabro,3
14688,Macaco Bong,0
20831,Macamoto,0
10405,Macaw,17
15970,Macc,0
3383,Mach FoX,0
12359,Machine Death,2
13116,"Machine, Dear",1
6696,Machinedrum,3
14499,Machinefabriek,0
15531,Machines In Heaven,3
12363,Machines Of Indeterminate Origin,0
5584,Mack,0
8646,mackay/watt/estel,3
6368,Macklemore,2
11291,Macklemore and Ryan Lewis,1
18414,Macon Tights,3
7603,MaCu,7
20440,MaCu & Jaan Patterson,1
20245,MaCu and Jaan Patterson,1
14255,MaCu_Murmurists,0
16352,maD,0
16325,maD & Alg0rh1tm,2
20312,Mad Masks,2
12157,Mad Nann,0
12156,Mad Nanna,4
11185,Mad Rad,0
13167,Mad Skills Mary Halvorson,0
8004,Madame O und Ihre Kopffilm Bande,1
11444,Madame Rrose Sélavy,6
19224,Madamme Cell,0
10167,Madbrain,0
14192,Madcat,0
983,Made Out Of Babies,3
17494,Madek,0
4664,Madeleine de Valmalète,0
7993,Madeline,2
9581,madmaid,0
19495,Madoka,2
19494,Madoka Ogitani,2
5010,Madraso,1
2875,Mafeisan,3
9677,Maga,2
5882,Maga Bo,2
10383,Magdalena Solis,6
1703,Magic Christian,1
14691,Magic Daddy,1
13142,Magic Eight Ball,0
8000,Magic Hammer,3
200,Magic Lantern,15
16363,Magic Man,1
4844,Magical Unicellular Music,4
986,Magik Markers,23
18110,"Magliocchi, Okamoto, Chagas and Boss",0
18779,Magnapinna,0
13946,Magnétophonique,0
17018,Magnets,0
5086,Magnolia Electric Co.,4
2021,Magnus Sandberg,0
6428,Maguett,3
201,Mahjongg,12
8744,Mahoney,1
7289,maïa roger,0
14586,Maica Mia,1
9824,Maifersoni,2
3133,MaiLiT,0
13032,Main Fader,0
16356,mairack and player2,1
13085,Maja Jantar,0
7968,Majemuk,0
19516,Majestic Jam,0
2256,Majic Eyes,0
3773,Majik Most,0
13216,Majoie Ayi,0
18720,Major Hemisphere and the Blunt Unanimous,0
6043,major Major,1
12463,Major Napier,0
988,Major Stars,2
16350,MAKE IT LAST,0
6152,Makers Of The Dead Travel Fast,3
9657,Makkadessia,0
13501,makoto masui,10
8994,Makunouchi Bento,10
8176,Makunouchi Bento feat. Selfmademusic,0
21093,Mal Occhio,3
17321,Mal Thursday and the Cheetahs,0
6912,Mal(A.Ventura)2,0
11975,Malaikat Dan Singa,4
6219,Malajube,0
11355,Malandrómeda,0
17437,Malasorti,1
5673,Malaventura,10
5159,Male Nudity,0
2377,Male Quartet,0
13744,Malefique,0
14052,Malibu Locals Only,0
7143,Malice Fink,0
6102,Malkuth,0
14179,Mallock,0
13737,Mallory Sanger,3
2113,Malox,0
17179,Malportado Kids,1
17298,Malt.Tabulated Sounds,3
3587,Malty Media,1
10509,Mama Baer,1
7201,Mamá Burger,1
18810,Mamá Patxanga,2
11781,Mamabaer-Kommissar Hjule,0
11795,Mamabaer-Kommissar Hjuler,0
911,Mamak Khadem,2
4957,Mamie Smith and her Jazz Hounds,1
14683,Mamma Cadela,0
19074,Mammal,0
11382,Mammal of Paradise,2
10710,Mammút,0
12721,Man Bites Dog,12
17377,Man Eating Sloth,1
13520,Man Forever,2
10622,Man Mantis,1
4699,Man Plus,0
14902,Man Tease,2
9115,Man&Dog,0
7012,Mana Junkie,0
20493,Mañaners,0
202,Manbeard,2
8828,Mancadô,0
15819,Mandy Mozart Feat. Jiin Ko,1
19851,Manett,5
7318,mangeclous,2
19790,Mangrove,0
17902,mangulicaFM,1
18192,mangulicaFM & NASTROM feat. LENHART TAPES,1
5486,Manhattan Ladies Quartette,0
3703,Maniax Memori,0
5758,Manikin,1
11516,Maniqui Lazer,0
17242,Mann Beast,2
19921,Mann Racket,1
18507,Manners,0
13971,Manni Dee,1
8500,Mannlicher Carcano,1
5490,Manooghi Hi,1
9903,Manos De Topo,0
10126,Manrico Montero,1
10142,Manrico Montero & Alexandre Navarro,2
12127,Mansion,0
15194,Manther,0
13086,Manthrewny,0
7988,Mantra,0
15540,Mantrakid,0
10727,Manu Chao,3
11607,Manudub,2
7304,manuel de la pileta,0
14571,manuel gordiani,3
8728,Manuel J Grotesk,2
4353,Manuel J Grotesque,4
7822,MANUEL J GROTESQUE,0
2482,Manuel Romain,0
5588,"MANUELA FAELLA, FABRIZIO ABBRUCIATI",0
3782,Manuele Atzeni,13
20130,manuelgordiani.it - fabrizioab,0
7272,Manueljgrotesque,3
9625,MANWOMANCHILD,2
13952,Many Mansions,0
9462,Maps & Transit,2
9038,Maps and Atlases,0
8321,Maps And Diagrams,9
2030,Maquina de Atender Telefone,0
18243,máquina solar,0
1843,Mar-Tie,3
2188,Marble,0
17259,Marble Tea,0
14209,Marc Burt,2
20866,Marc Burt & Beat Doctor,0
14786,Marc de Blanchard,3
9597,Marc Hoogstad,0
24,Marc Israel,0
17608,Marc Neibauer,0
5853,Marc Reinhardt,0
3822,Marc Sarrazy,0
19001,Marc Stapleford,5
3248,Marcel,1
5696,Marcel and The Dutch Birds,0
8075,Marcel Pequel,86
4761,"Marcel, Jan and The Dutch Birds",0
18114,"Marcello Magliocchi, Marco Malasomma and Chris Silver T",1
11166,Marcelo Toledo,1
2881,March Rosetta,0
16678,Marcia Bassett,0
14819,Marco Benenvento,0
14820,Marco Benevento,2
5269,Marco Cappelli,0
5271,Marco Cappelli,0
14485,Marco Cher-Gibard,0
3941,Marco Kalnenek,3
9020,Marco Lucchi,0
6193,Marco Lucchi & Ensemble,0
10773,Marco Mahler,3
18906,Marco Malasomma,0
19484,Marco Mestichella,2
14892,Marco Oppedisano,0
2160,Marco Paul,0
3007,Marco Raaphorst,29
